Dimension of result matrix: 30 * 30
Min time: 1.9 mls for count of threads: 3
Count of threads - 634 Execution time - 106.5 mls
Count of threads - 635 Execution time - 103.7 mls
Count of threads - 636 Execution time - 104.6 mls
Count of threads - 637 Execution time - 108.2 mls
Count of threads - 638 Execution time - 108.7 mls
Count of threads - 639 Execution time - 108.0 mls
Count of threads - 640 Execution time - 106.4 mls
Count of threads - 641 Execution time - 110.4 mls
Count of threads - 642 Execution time - 113.1 mls
Count of threads - 643 Execution time - 105.8 mls
Count of threads - 644 Execution time - 107.3 mls
Count of threads - 645 Execution time - 106.5 mls
Count of threads - 646 Execution time - 104.0 mls
Count of threads - 647 Execution time - 108.8 mls
Count of threads - 648 Execution time - 106.5 mls
Count of threads - 649 Execution time - 106.6 mls
Count of threads - 650 Execution time - 107.3 mls
Count of threads - 651 Execution time - 109.7 mls
Count of threads - 652 Execution time - 108.6 mls
Count of threads - 653 Execution time - 109.7 mls
Count of threads - 654 Execution time - 108.7 mls
Count of threads - 655 Execution time - 109.8 mls
Count of threads - 656 Execution time - 107.3 mls
Count of threads - 657 Execution time - 110.9 mls
Count of threads - 658 Execution time - 108.8 mls
Count of threads - 659 Execution time - 109.6 mls
Count of threads - 660 Execution time - 110.3 mls
Count of threads - 661 Execution time - 110.0 mls
Count of threads - 662 Execution time - 109.8 mls
Count of threads - 663 Execution time - 108.6 mls
Count of threads - 664 Execution time - 111.8 mls
Count of threads - 665 Execution time - 109.8 mls
Count of threads - 666 Execution time - 111.0 mls
Count of threads - 667 Execution time - 110.5 mls
Count of threads - 668 Execution time - 111.3 mls
Count of threads - 669 Execution time - 112.3 mls
Count of threads - 670 Execution time - 110.4 mls
Count of threads - 671 Execution time - 113.1 mls
Count of threads - 672 Execution time - 114.0 mls
Count of threads - 673 Execution time - 112.6 mls
Count of threads - 674 Execution time - 110.9 mls
Count of threads - 675 Execution time - 112.2 mls
Count of threads - 676 Execution time - 110.3 mls
Count of threads - 677 Execution time - 112.8 mls
Count of threads - 678 Execution time - 114.2 mls
Count of threads - 679 Execution time - 112.4 mls
Count of threads - 680 Execution time - 114.4 mls
Count of threads - 681 Execution time - 111.8 mls
Count of threads - 682 Execution time - 118.2 mls
Count of threads - 683 Execution time - 116.2 mls
Count of threads - 684 Execution time - 117.9 mls
Count of threads - 685 Execution time - 115.1 mls
Count of threads - 686 Execution time - 115.4 mls
Count of threads - 687 Execution time - 115.1 mls
Count of threads - 688 Execution time - 115.0 mls
Count of threads - 689 Execution time - 119.1 mls
Count of threads - 690 Execution time - 118.1 mls
Count of threads - 691 Execution time - 119.2 mls
Count of threads - 692 Execution time - 116.2 mls
Count of threads - 693 Execution time - 115.4 mls
Count of threads - 694 Execution time - 115.2 mls
Count of threads - 695 Execution time - 117.9 mls
Count of threads - 696 Execution time - 115.3 mls
Count of threads - 697 Execution time - 117.2 mls
Count of threads - 698 Execution time - 115.3 mls
Count of threads - 699 Execution time - 116.8 mls
Count of threads - 700 Execution time - 116.1 mls
Count of threads - 701 Execution time - 129.1 mls
Count of threads - 702 Execution time - 122.3 mls
Count of threads - 703 Execution time - 116.9 mls
Count of threads - 704 Execution time - 117.3 mls
Count of threads - 705 Execution time - 115.9 mls
Count of threads - 706 Execution time - 118.2 mls
Count of threads - 707 Execution time - 119.5 mls
Count of threads - 708 Execution time - 122.2 mls
Count of threads - 709 Execution time - 117.6 mls
Count of threads - 710 Execution time - 120.3 mls
Count of threads - 711 Execution time - 117.2 mls
Count of threads - 712 Execution time - 119.0 mls
Count of threads - 713 Execution time - 117.7 mls
Count of threads - 714 Execution time - 122.2 mls
Count of threads - 715 Execution time - 121.3 mls
Count of threads - 716 Execution time - 117.7 mls
Count of threads - 717 Execution time - 120.3 mls
Count of threads - 718 Execution time - 119.7 mls
Count of threads - 719 Execution time - 119.6 mls
Count of threads - 720 Execution time - 121.2 mls
Count of threads - 721 Execution time - 120.6 mls
Count of threads - 722 Execution time - 122.6 mls
Count of threads - 723 Execution time - 121.1 mls
Count of threads - 724 Execution time - 121.6 mls
Count of threads - 725 Execution time - 120.2 mls
Count of threads - 726 Execution time - 119.4 mls
Count of threads - 727 Execution time - 123.0 mls
Count of threads - 728 Execution time - 120.3 mls
Count of threads - 729 Execution time - 120.9 mls
Count of threads - 730 Execution time - 121.8 mls
Count of threads - 731 Execution time - 124.1 mls
Count of threads - 732 Execution time - 122.6 mls
Count of threads - 733 Execution time - 122.7 mls
Count of threads - 734 Execution time - 121.9 mls
Count of threads - 735 Execution time - 123.0 mls
Count of threads - 736 Execution time - 122.0 mls
Count of threads - 737 Execution time - 123.9 mls
Count of threads - 738 Execution time - 124.2 mls
Count of threads - 739 Execution time - 119.5 mls
Count of threads - 740 Execution time - 124.6 mls
Count of threads - 741 Execution time - 127.0 mls
Count of threads - 742 Execution time - 125.0 mls
Count of threads - 743 Execution time - 124.6 mls
Count of threads - 744 Execution time - 123.0 mls
Count of threads - 745 Execution time - 125.1 mls
Count of threads - 746 Execution time - 125.5 mls
Count of threads - 747 Execution time - 126.8 mls
Count of threads - 748 Execution time - 128.4 mls
Count of threads - 749 Execution time - 127.0 mls
Count of threads - 750 Execution time - 126.3 mls
Count of threads - 751 Execution time - 125.8 mls
Count of threads - 752 Execution time - 129.3 mls
Count of threads - 753 Execution time - 125.0 mls
Count of threads - 754 Execution time - 125.8 mls
Count of threads - 755 Execution time - 126.2 mls
Count of threads - 756 Execution time - 126.6 mls
Count of threads - 757 Execution time - 127.8 mls
Count of threads - 758 Execution time - 128.0 mls
Count of threads - 759 Execution time - 126.0 mls
Count of threads - 760 Execution time - 128.7 mls
Count of threads - 761 Execution time - 126.5 mls
Count of threads - 762 Execution time - 128.2 mls
Count of threads - 763 Execution time - 125.2 mls
Count of threads - 764 Execution time - 127.8 mls
Count of threads - 765 Execution time - 128.2 mls
Count of threads - 766 Execution time - 127.1 mls
Count of threads - 767 Execution time - 127.5 mls
Count of threads - 768 Execution time - 130.8 mls
Count of threads - 769 Execution time - 127.2 mls
Count of threads - 770 Execution time - 130.7 mls
Count of threads - 771 Execution time - 127.7 mls
Count of threads - 772 Execution time - 132.0 mls
Count of threads - 773 Execution time - 128.3 mls
Count of threads - 774 Execution time - 130.0 mls
Count of threads - 775 Execution time - 129.9 mls
Count of threads - 776 Execution time - 129.3 mls
Count of threads - 777 Execution time - 131.9 mls
Count of threads - 778 Execution time - 130.0 mls
Count of threads - 779 Execution time - 135.1 mls
Count of threads - 780 Execution time - 128.8 mls
Count of threads - 781 Execution time - 133.1 mls
Count of threads - 782 Execution time - 131.9 mls
Count of threads - 783 Execution time - 130.0 mls
Count of threads - 784 Execution time - 132.6 mls
Count of threads - 785 Execution time - 131.6 mls
Count of threads - 786 Execution time - 130.9 mls
Count of threads - 787 Execution time - 136.7 mls
Count of threads - 788 Execution time - 128.3 mls
Count of threads - 789 Execution time - 135.4 mls
Count of threads - 790 Execution time - 133.6 mls
Count of threads - 791 Execution time - 134.8 mls
Count of threads - 792 Execution time - 131.1 mls
Count of threads - 793 Execution time - 133.1 mls
Count of threads - 794 Execution time - 137.3 mls
Count of threads - 795 Execution time - 132.1 mls
Count of threads - 796 Execution time - 134.1 mls
Count of threads - 797 Execution time - 133.7 mls
Count of threads - 798 Execution time - 135.8 mls
Count of threads - 799 Execution time - 133.5 mls
Count of threads - 800 Execution time - 135.4 mls
Count of threads - 801 Execution time - 135.4 mls
Count of threads - 802 Execution time - 136.5 mls
Count of threads - 803 Execution time - 136.1 mls
Count of threads - 804 Execution time - 134.0 mls
Count of threads - 805 Execution time - 136.8 mls
Count of threads - 806 Execution time - 136.4 mls
Count of threads - 807 Execution time - 135.5 mls
Count of threads - 808 Execution time - 138.8 mls
Count of threads - 809 Execution time - 135.4 mls
Count of threads - 810 Execution time - 137.3 mls
Count of threads - 811 Execution time - 137.4 mls
Count of threads - 812 Execution time - 137.3 mls
Count of threads - 813 Execution time - 136.6 mls
Count of threads - 814 Execution time - 140.0 mls
Count of threads - 815 Execution time - 138.9 mls
Count of threads - 816 Execution time - 137.7 mls
Count of threads - 817 Execution time - 140.8 mls
Count of threads - 818 Execution time - 138.3 mls
Count of threads - 819 Execution time - 140.2 mls
Count of threads - 820 Execution time - 137.0 mls
Count of threads - 821 Execution time - 138.0 mls
Count of threads - 822 Execution time - 137.7 mls
Count of threads - 823 Execution time - 142.7 mls
Count of threads - 824 Execution time - 137.6 mls
Count of threads - 825 Execution time - 139.0 mls
Count of threads - 826 Execution time - 141.2 mls
Count of threads - 827 Execution time - 139.8 mls
Count of threads - 828 Execution time - 141.6 mls
Count of threads - 829 Execution time - 138.7 mls
Count of threads - 830 Execution time - 147.5 mls
Count of threads - 831 Execution time - 138.8 mls
Count of threads - 832 Execution time - 140.5 mls
Count of threads - 833 Execution time - 141.0 mls
Count of threads - 834 Execution time - 141.5 mls
Count of threads - 835 Execution time - 139.5 mls
Count of threads - 836 Execution time - 141.4 mls
Count of threads - 837 Execution time - 142.1 mls
Count of threads - 838 Execution time - 143.1 mls
Count of threads - 839 Execution time - 138.9 mls
Count of threads - 840 Execution time - 142.1 mls
Count of threads - 841 Execution time - 143.4 mls
Count of threads - 842 Execution time - 141.7 mls
Count of threads - 843 Execution time - 146.1 mls
Count of threads - 844 Execution time - 142.5 mls
Count of threads - 845 Execution time - 143.8 mls
Count of threads - 846 Execution time - 145.3 mls
Count of threads - 847 Execution time - 140.4 mls
Count of threads - 848 Execution time - 145.1 mls
Count of threads - 849 Execution time - 142.1 mls
Count of threads - 850 Execution time - 147.3 mls
Count of threads - 851 Execution time - 144.6 mls
Count of threads - 852 Execution time - 144.9 mls
Count of threads - 853 Execution time - 143.5 mls
Count of threads - 854 Execution time - 147.3 mls
Count of threads - 855 Execution time - 145.4 mls
Count of threads - 856 Execution time - 144.9 mls
Count of threads - 857 Execution time - 146.1 mls
Count of threads - 858 Execution time - 146.3 mls
Count of threads - 859 Execution time - 146.8 mls
Count of threads - 860 Execution time - 144.8 mls
Count of threads - 861 Execution time - 144.6 mls
Count of threads - 862 Execution time - 149.4 mls
Count of threads - 863 Execution time - 147.3 mls
Count of threads - 864 Execution time - 146.1 mls
Count of threads - 865 Execution time - 150.3 mls
Count of threads - 866 Execution time - 144.5 mls
Count of threads - 867 Execution time - 146.9 mls
Count of threads - 868 Execution time - 147.7 mls
Count of threads - 869 Execution time - 146.8 mls
Count of threads - 870 Execution time - 147.0 mls
Count of threads - 871 Execution time - 147.5 mls
Count of threads - 872 Execution time - 148.8 mls
Count of threads - 873 Execution time - 148.0 mls
Count of threads - 874 Execution time - 150.7 mls
Count of threads - 875 Execution time - 148.6 mls
Count of threads - 876 Execution time - 150.0 mls
Count of threads - 877 Execution time - 149.0 mls
Count of threads - 878 Execution time - 152.5 mls
Count of threads - 879 Execution time - 151.4 mls
Count of threads - 880 Execution time - 149.6 mls
Count of threads - 881 Execution time - 150.7 mls
Count of threads - 882 Execution time - 150.9 mls
Count of threads - 883 Execution time - 152.5 mls
Count of threads - 884 Execution time - 150.3 mls
Count of threads - 885 Execution time - 151.8 mls
Count of threads - 886 Execution time - 152.1 mls
Count of threads - 887 Execution time - 151.8 mls
Count of threads - 888 Execution time - 152.2 mls
Count of threads - 889 Execution time - 147.1 mls
Count of threads - 890 Execution time - 153.8 mls
Count of threads - 891 Execution time - 151.5 mls
Count of threads - 892 Execution time - 152.0 mls
Count of threads - 893 Execution time - 152.1 mls
Count of threads - 894 Execution time - 154.0 mls
Count of threads - 895 Execution time - 155.8 mls
Count of threads - 896 Execution time - 161.2 mls
Count of threads - 897 Execution time - 154.7 mls
Count of threads - 898 Execution time - 154.1 mls
Count of threads - 899 Execution time - 155.8 mls
Count of threads - 900 Execution time - 152.6 mls
